DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723119689,2674220,92.7,11.395,41022,1638.19,64
1723119694,2679526,93.3,11.525,41490,1630.41,64
1723119699,2684960,94.8,11.680,42048,1627.16,64
1723119705,2690380,94.9,11.810,42516,1628.76,64
1723119710,2695785,92.7,11.939,42980.4,1640.61,64
1723119716,2701191,92.9,12.095,43542,1634.7,64
1723119721,2706574,92.9,12.224,44006.4,1633.07,64
1723119726,2712034,92.8,12.380,44568,1628.2,64
1723119732,2717488,93.1,12.510,45036,1633.55,64
1723119737,2722873,93.0,12.640,45504,1637.15,64
1723119743,2728341,92.7,12.795,46062,1631.24,64
1723119748,2733777,93.6,12.925,46530,1628.6,64
1723119754,2739229,93.6,13.081,47091.6,1629.89,64
1723119759,2744642,94.5,13.210,47556,1637.09,64
1723119764,2750044,94.8,13.366,48117.6,1635.85,64
1723119770,2755458,93.0,13.495,48582,1633.34,64
1723119775,2760919,92.9,13.651,49143.6,1628.34,64
1723119781,2766308,92.1,13.780,49608,1564.35,64
1723119786,2771619,91.0,13.908,50068.8,1400.2,64
1723119791,2776937,89.8,14.059,50612.4,1162.66,64
1723119797,2782250,89.1,14.184,51062.4,1012.54,64
1723119802,2787558,89.0,14.307,51505.2,908.064,64
1723119807,2792879,88.3,14.453,52030.8,636.543,64
1723119813,2798184,86.1,14.571,52455.6,330.869,64
1723119818,2803492,83.3,14.687,52873.2,134.228,64
1723119823,2808799,83.2,14.804,53294.4,128.835,64
1723119829,2814108,83.0,14.943,53794.8,124.824,64
1723119834,2819412,83.2,0.069,248.4,132.643,64
1723119839,2824715,83.3,0.186,669.6,129.654,64
1723119844,2830020,82.9,0.325,1170,129.858,64
1723119850,2835329,83.2,0.440,1584,131.452,64
1723119855,2840627,84.5,0.557,2005.2,128.467,64
1723119860,2845936,82.8,0.695,2502,131.628,64
1723119866,2851249,82.9,0.810,2916,131,64
1723119871,2856550,82.7,0.926,3333.6,129.459,64
1723119876,2861849,82.5,1.065,3834,131.843,64
1723119882,2867146,83.3,1.181,4251.6,139.213,64
1723119887,2872449,82.7,1.296,4665.6,132.422,64
1723119892,2877747,83.1,1.412,5083.2,129.634,64
1723119897,2883046,83.5,1.550,5580,129.821,64
1723119903,2888366,88.0,1.667,6001.2,447.233,64
1723119908,2893672,83.1,1.783,6418.8,142.995,64
1723119913,2898981,82.7,1.922,6919.2,126.242,64
1723119919,2904282,82.8,2.038,7336.8,135.911,64
1723119924,2909794,101.6,2.170,7812,2574.25,64
1723119930,2915346,102.1,2.340,8424,3212.83,64
1723119935,2920844,102.3,2.483,8938.8,3237.15,64
1723119941,2926436,102.4,2.654,9554.4,3236.44,64
1723119946,2932040,103.2,2.825,10170,3235.85,64
1723119952,2937645,102.9,2.968,10684.8,3231.53,64
1723119958,2943242,102.7,3.139,11300.4,3237.74,64
1723119963,2948829,104.2,3.282,11815.2,3236.13,64
1723119969,2954441,104.0,3.454,12434.4,3240.25,64
1723119974,2960041,102.2,3.625,13050,3237.23,64
1723119980,2965645,102.3,3.768,13564.8,3240.74,64
1723119986,2971233,102.6,3.940,14184,3237.34,64
1723119991,2976847,102.4,4.083,14698.8,3241.64,64
1723119997,2982462,102.6,4.255,15318,3235.44,64
1723120002,2987998,102.3,4.426,15933.6,3235.85,64
1723120008,2993583,102.5,4.569,16448.4,3236.74,64
1723120014,2999157,102.4,4.741,17067.6,3228.24,64
1723120019,3004794,102.8,4.884,17582.4,3236.13,64
1723120025,3010374,102.8,5.056,18201.6,3234.94,64
1723120030,3015919,103.5,5.200,18720,3239.64,64
1723120036,3021496,103.5,5.372,19339.2,3236.25,64
1723120042,3027095,104.6,5.544,19958.4,3238.63,64
1723120047,3032664,104.7,5.687,20473.2,3232.74,64
1723120053,3038316,104.6,5.859,21092.4,3240.93,64
1723120058,3043927,102.7,6.002,21607.2,3237.43,64
1723120064,3049465,102.4,6.174,22226.4,3240.84,64
1723120069,3055006,102.8,6.346,22845.6,3234.04,64
1723120075,3060539,102.3,6.490,23364,3241.74,64
1723120081,3066121,102.6,6.662,23983.2,3234.44,64
1723120086,3071772,102.5,6.805,24498,3241.34,64
1723120092,3077332,102.7,6.977,25117.2,3235.93,64
1723120097,3082874,102.5,7.120,25632,3239.64,64
1723120103,3088468,102.8,7.293,26254.8,3234.74,64
1723120108,3094045,103.2,7.465,26874,3240.9,64
1723120114,3099642,103.5,7.608,27388.8,3236.23,64
1723120120,3105216,103.7,7.781,28011.6,3235.93,64
1723120125,3110802,104.8,7.924,28526.4,3239.44,64
1723120131,3116369,104.9,8.097,29149.2,3234.64,64
1723120136,3121945,102.9,8.240,29664,3243.41,64
1723120142,3127479,103.2,8.412,30283.2,3234.04,64
1723120147,3133065,103.0,8.585,30906,3244.24,64
1723120153,3138678,103.3,8.729,31424.4,3236.22,64
1723120159,3144214,103.2,8.901,32043.6,3242.01,64
1723120164,3149788,103.3,9.045,32562,3234.14,64
1723120170,3155244,103.3,9.218,33184.8,3235.33,64
1723120175,3160836,103.2,9.362,33703.2,3235.94,64
1723120181,3166423,103.4,9.535,34326,3236.83,64
1723120186,3172013,104.7,9.708,34948.8,3239.05,64
1723120192,3177563,104.5,9.853,35470.8,3233.93,64
1723120198,3183148,105.7,10.027,36097.2,3242.64,64
1723120203,3188757,105.6,10.171,36615.6,3234.44,64
1723120209,3194366,105.4,10.345,37242,3240.94,64
1723120214,3199938,103.9,10.489,37760.4,3235.14,64
1723120220,3205515,103.8,10.663,38386.8,3233.64,64
1723120226,3211132,104.1,10.837,39013.2,3242.65,64
1723120231,3216717,103.8,10.981,39531.6,3239.05,64
1723120237,3222298,103.7,11.155,40158,3241.95,64
1723120242,3227885,104.0,11.300,40680,3235.05,64
1723120248,3233484,103.7,11.473,41302.8,3240.35,64
1723120253,3239072,103.9,11.647,41929.2,3237.94,64
1723120259,3244629,103.6,11.792,42451.2,3235.64,64
1723120265,3250194,103.4,11.966,43077.6,3243.59,64
1723120270,3255796,104.4,12.111,43599.6,3235.02,64
1723120276,3261403,104.0,12.285,44226,3240.63,64
1723120281,3267022,105.4,12.458,44848.8,3233.33,64
1723120287,3272595,105.3,12.603,45370.8,3240.85,64
1723120293,3278182,103.6,12.777,45997.2,3235.33,64
1723120298,3283748,103.6,12.921,46515.6,3241.74,64
1723120304,3289368,103.9,13.095,47142,3238.6,64
1723120309,3294985,103.6,13.269,47768.4,3243.49,64
1723120315,3300556,104.0,13.413,48286.8,3233.74,64
1723120320,3306051,103.6,13.587,48913.2,3236.44,64
1723120326,3311626,103.7,13.732,49435.2,3235.44,64
1723120332,3317160,104.0,13.906,50061.6,3237.24,64
1723120337,3322749,104.0,14.051,50583.6,3237.13,64
1723120343,3328337,103.9,14.224,51206.4,3235.83,64
1723120348,3333925,104.7,14.369,51728.4,3238.74,64
1723120354,3339512,104.8,14.543,52354.8,3236.34,64
1723120360,3345130,105.7,14.717,52981.2,3241.54,64
1723120365,3350740,105.6,14.862,53503.2,3235.53,64
1723120371,3356349,105.4,15.036,54129.6,3240.64,64
1723120376,3361947,103.8,15.180,54648,3236.93,64
1723120382,3367533,103.4,15.354,55274.4,3241.44,64
1723120388,3373128,103.7,15.527,55897.2,3234.73,64
1723120393,3378713,103.5,15.672,56419.2,3241.24,64
1723120399,3384294,103.8,15.846,57045.6,3234.84,64
1723120404,3389852,103.6,15.991,57567.6,3241.74,64
1723120410,3395327,102.4,16.164,58190.4,3132.54,64
1723120415,3400804,99.4,16.305,58698,2683.81,64
1723120421,3406251,94.6,16.466,59277.6,1907.58,64
1723120426,3411565,92.2,16.597,59749.2,1471.68,64
1723120431,3416870,90.6,16.747,60289.2,938.163,64
1723120437,3422182,89.7,16.870,60732,743.923,64
1723120442,3427478,85.0,16.991,61167.6,353.58,64
1723120447,3432785,84.9,17.109,61592.4,229.149,64
1723120452,3438088,83.9,17.250,62100,192.511,64
1723120458,3443400,83.9,0.070,252,134.436,64
1723120463,3448702,84.1,0.188,676.8,129.658,64
1723120468,3454012,83.8,0.328,1180.8,129.254,64
1723120474,3459318,84.1,0.445,1602,130.849,64
1723120479,3464622,85.1,0.561,2019.6,129.051,64
1723120484,3469925,85.2,0.702,2527.2,131.22,64
1723120490,3475240,83.7,0.818,2944.8,134.586,64
1723120495,3480555,83.3,0.935,3366,130.808,64
1723120500,3485868,83.3,1.075,3870,130.458,64
1723120506,3491169,83.8,1.192,4291.2,134.642,64
1723120511,3496467,83.4,1.308,4708.8,131.415,64
1723120516,3501765,83.8,1.424,5126.4,132.214,64
1723120521,3507067,83.9,1.563,5626.8,131.839,64
1723120527,3512457,89.1,1.680,6048,1029.8,64
1723120532,3517769,83.3,1.801,6483.6,188.441,64
1723120537,3523084,83.1,1.940,6984,126.653,64
1723120543,3528382,83.2,2.056,7401.6,126.035,64
1723120548,3533690,83.1,2.172,7819.2,125.859,64
1723120553,3538998,82.7,2.312,8323.2,190.42,64
1723120559,3544719,91.4,2.436,8769.6,2149.79,64
1723120565,3550487,115.4,2.629,9464.4,5880.06,64
1723120571,3556498,120.3,2.826,10173.6,6232.29,64
1723120577,3562334,119.1,3.026,10893.6,6325.25,64
1723120583,3568352,120.8,3.226,11613.6,6329.73,64
1723120589,3574375,120.8,3.427,12337.2,6356.03,64
1723120595,3580466,120.8,3.627,13057.2,6379.06,64
1723120601,3586712,120.6,3.829,13784.4,6335.35,64
1723120607,3592783,119.7,4.030,14508,6276.91,64
1723120614,3598985,120.8,4.232,15235.2,6391.81,64
1723120619,3604979,121.1,4.433,15958.8,6302.87,64
1723120626,3611120,120.8,4.635,16686,6394,64
1723120632,3617359,121.1,4.871,17535.6,6365.77,64
1723120638,3623559,121.3,5.074,18266.4,6388.83,64
1723120644,3629570,120.8,5.276,18993.6,6311.08,64
1723120650,3635636,121.2,5.478,19720.8,6364.04,64
1723120656,3641486,120.7,5.682,20455.2,6328.41,64
1723120662,3647657,121.0,5.883,21178.8,6319.24,64
1723120668,3653559,120.9,6.085,21906,6320.47,64
1723120674,3659443,121.2,6.288,22636.8,6367.23,64
1723120680,3665389,121.4,6.491,23367.6,6339.26,64
1723120686,3671245,121.6,6.694,24098.4,6360.85,64
1723120692,3677267,121.0,6.896,24825.6,6347.73,64
1723120698,3683041,120.7,7.065,25434,6257.84,64
1723120704,3689099,121.0,7.267,26161.2,6265.92,64
1723120709,3695017,121.5,7.470,26892,6350.75,64
1723120716,3701156,121.7,7.673,27622.8,6346.05,64
1723120721,3706903,121.6,7.876,28353.6,6344.28,64
1723120727,3712827,121.3,8.079,29084.4,6355.65,64
1723120734,3719078,121.9,8.283,29818.8,6356.33,64
1723120740,3725207,121.3,8.519,30668.4,6286.14,64
1723120746,3731339,121.8,8.722,31399.2,6367.49,64
1723120752,3737545,121.9,8.926,32133.6,6395.62,64
1723120758,3743789,121.9,9.130,32868,6400,64
1723120764,3749962,121.9,9.334,33602.4,6389.28,64
1723120770,3755789,121.4,9.538,34336.8,6291.72,64
1723120776,3761909,121.4,9.741,35067.6,6315.07,64
1723120782,3767928,121.8,9.944,35798.4,6355.03,64
1723120789,3774048,121.9,10.148,36532.8,6370.43,64
1723120795,3780056,122.1,10.386,37389.6,6381.26,64
1723120800,3785837,121.6,10.555,37998,6253.64,64
1723120806,3791694,121.7,10.759,38732.4,6328.74,64
1723120812,3797746,121.5,10.962,39463.2,6332.47,64
1723120818,3803855,122.1,11.166,40197.6,6388.63,64
1723120825,3810099,122.1,11.370,40932,6399.4,64
1723120831,3816355,122.1,11.609,41792.4,6400,64
1723120837,3822725,122.2,11.813,42526.8,6398.41,64
1723120843,3828841,122.3,12.017,43261.2,6391,64
1723120849,3834977,122.0,12.221,43995.6,6346.27,64
1723120856,3841036,122.1,12.425,44730,6341.75,64
1723120861,3847077,122.1,12.664,45590.4,6377.96,64
1723120867,3852733,121.4,12.833,46198.8,6254.25,64
1723120873,3858391,121.6,13.036,46929.6,6278.85,64
1723120879,3864408,122.1,13.240,47664,6338.91,64
1723120885,3870595,122.4,13.445,48402,6386.64,64
1723120891,3876758,122.1,13.649,49136.4,6285.44,64
1723120897,3882865,122.4,13.853,49870.8,6400,64
1723120904,3889128,122.3,14.058,50608.8,6400,64
1723120910,3895389,122.5,14.296,51465.6,6400,64
1723120916,3901846,122.5,14.501,52203.6,6386.47,64
1723120923,3908308,122.4,14.740,53064,6398.21,64
1723120929,3914169,122.2,14.944,53798.4,6290.87,64
1723120935,3920459,122.2,15.148,54532.8,6336.2,64
1723120941,3926540,122.1,15.352,55267.2,6328.42,64
1723120947,3932660,124.1,15.557,56005.2,6362.44,64
1723120953,3938517,123.7,15.761,56739.6,6341.98,64
1723120959,3944479,122.1,15.964,57470.4,6254.37,64
1723120966,3950937,124.3,16.169,58208.4,6361.04,64
1723120972,3957268,124.2,16.408,59068.8,6330.54,64
1723120978,3963450,124.2,16.613,59806.8,6400,64
1723120984,3969626,124.4,16.818,60544.8,6400,64
1723120990,3975859,124.0,17.024,61286.4,6400,64
1723120997,3982108,123.5,17.229,62024.4,6312.81,64
1723121003,3988386,123.6,17.469,62888.4,6298.89,64
1723121009,3994624,123.1,17.674,63626.4,6400,64
1723121015,4000905,122.7,17.880,64368,6364.52,64
1723121022,4007268,123.2,18.120,65232,6400,64
1723121028,4013516,123.0,18.325,65970,6398.41,64
1723121034,4019839,123.0,18.531,66711.6,6396.43,64
1723121041,4025999,122.7,18.737,67453.2,6400,64
1723121046,4031956,122.4,18.942,68191.2,6320.7,64
1723121052,4037926,122.4,19.147,68929.2,6342.67,64
1723121058,4043855,122.3,19.351,69663.6,6318.29,64
1723121065,4050126,122.8,19.556,70401.6,6378.35,64
1723121071,4056397,123.0,19.796,71265.6,6400,64
1723121077,4062414,122.5,20.001,72003.6,6334.02,64
1723121083,4068255,122.2,20.206,72741.6,6333.28,64
1723121089,4074143,122.6,20.411,73479.6,6369.43,64
1723121095,4080094,122.4,20.616,74217.6,6369.5,64
1723121100,4085841,122.2,20.787,74833.2,6337.15,64
1723121106,4091627,122.7,20.992,75571.2,6345.44,64
1723121112,4097607,122.5,21.197,76309.2,6344.35,64
1723121118,4103698,122.2,21.401,77043.6,6308.1,64
1723121124,4109369,121.4,21.605,77778,6194.22,64
1723121129,4115057,118.5,21.804,78494.4,5676.17,64
1723121135,4120721,113.3,21.964,79070.4,4918.68,64
1723121141,4126326,109.0,22.149,79736.4,4181.98,64
1723121146,4131915,105.9,22.298,80272.8,3540.16,64
1723121152,4137388,101.1,22.471,80895.6,2875.56,64
1723121157,4142792,98.2,22.607,81385.2,2010.78,64
1723121163,4148115,92.6,22.763,81946.8,1340.26,64
1723121168,4153420,85.4,22.885,82386,411.563,64
1723121173,4158741,86.0,23.003,82810.8,128.24,64
